Team1,Team2,Season,Pred
Connecticut,Tennessee,2023,0.5334618811983409
Connecticut,Texas,2023,1.5310352819787738
Connecticut,Texas A&M,2023,8.041012010148707
Connecticut,TX Southern,2023,29.386915888412048
Connecticut,UCLA,2023,-1.7407848669226182
Connecticut,Louisiana,2023,7.310303399516538
Connecticut,UNC Asheville,2023,17.51812005715052
Connecticut,USC,2023,4.396548424407264
Connecticut,Utah St,2023,4.7578284078463104
Connecticut,VCU,2023,4.68407074258391
Connecticut,Vermont,2023,9.80654995326617
Connecticut,Virginia,2023,5.15349055883033
Connecticut,West Virginia,2023,3.7601288380542797
Connecticut,Xavier,2023,1.944362199759431
Creighton,Drake,2023,2.1062990666935604
Creighton,Duke,2023,-8.703821490896333
Creighton,F Dickinson,2023,15.597417837379531
Creighton,FL Atlantic,2023,-1.4804049765976257
Creighton,Furman,2023,7.636226877784387
Creighton,Gonzaga,2023,-12.64243678210503
Creighton,Grand Canyon,2023,5.8191314244877965
Creighton,Houston,2023,-4.1760004738708485
Creighton,Howard,2023,11.619106431528266
Creighton,Illinois,2023,2.6530774275827076
Creighton,Indiana,2023,-7.428945942078405
Creighton,Iona,2023,4.519272970939039
Creighton,Iowa,2023,2.3099082819190295
Creighton,Iowa St,2023,0.5719288366801818
Creighton,Kansas,2023,-4.9220381544211005
Creighton,Kansas St,2023,-3.6899531372326146
Creighton,Kennesaw,2023,8.83207664545396
Creighton,Kent,2023,0.9625700371520568
Creighton,Kentucky,2023,0.234123236593759
Creighton,Marquette,2023,-1.508715279957089
Creighton,Maryland,2023,2.5995201547414037
Creighton,Memphis,2023,-1.2892070484377514
Creighton,Miami FL,2023,-2.712083851670765
Creighton,Michigan St,2023,1.4574410709739083
Creighton,Mississippi St,2023,4.307728378084583
Creighton,Missouri,2023,4.529318754776984
Creighton,Montana St,2023,6.6966676281521895
Creighton,N Kentucky,2023,10.386200567998475
Creighton,NC State,2023,2.1001376981210087
Creighton,Nevada,2023,4.562245935125731
Creighton,Northwestern,2023,2.478308292340817
Creighton,Oral Roberts,2023,1.820363967016898
Creighton,Penn St,2023,1.6184157306756148
Creighton,Pittsburgh,2023,0.8530134702052885
Creighton,Princeton,2023,9.3597541853419
Creighton,Providence,2023,3.70905631106191
Creighton,Purdue,2023,-4.298206770511222
Creighton,San Diego St,2023,-0.28725167655951733
Creighton,UC Santa Barbara,2023,5.344430388398835
Creighton,SE Missouri St,2023,20.97251654888187
Creighton,St Mary's CA,2023,-2.949606518080385
Creighton,TAM C. Christi,2023,9.921151160341687
Creighton,TCU,2023,5.30223695550088
Creighton,Tennessee,2023,-5.926937631719366
Creighton,Texas,2023,-3.2917802964814795
Creighton,Texas A&M,2023,-2.015599013150843
Creighton,TX Southern,2023,26.9376078436943
Creighton,UCLA,2023,-3.5622715697809646
Creighton,Louisiana,2023,3.433205341548622
Creighton,UNC Asheville,2023,8.60704144855735
Creighton,USC,2023,3.753984362755387
Creighton,Utah St,2023,0.18269576795093673
Creighton,VCU,2023,2.2194617285415394
Creighton,Vermont,2023,6.576081362584185
Creighton,Virginia,2023,1.8922988312992444
Creighton,West Virginia,2023,0.35516019023498496
Creighton,Xavier,2023,-3.0399631657588166
Drake,Duke,2023,-3.9769702322120355
Drake,F Dickinson,2023,19.40503807802172
Drake,FL Atlantic,2023,-1.219763237151574
Drake,Furman,2023,4.593441450974509
Drake,Gonzaga,2023,-11.936666370210187
Drake,Grand Canyon,2023,3.689409326993028
Drake,Houston,2023,-10.599850903819549
Drake,Howard,2023,13.501229702054827
Drake,Illinois,2023,-1.084799694410169
Drake,Indiana,2023,-3.4346949741440733
Drake,Iona,2023,3.6117157353002045
Drake,Iowa,2023,-2.293681625266387
Drake,Iowa St,2023,-3.694485319218747
Drake,Kansas,2023,-6.419900931894993
Drake,Kansas St,2023,-2.7310722471443825
Drake,Kennesaw,2023,14.461838407413309
Drake,Kent,2023,3.680613305954191
Drake,Kentucky,2023,-2.1211508257440572
Drake,Marquette,2023,-4.286025695851857
Drake,Maryland,2023,-0.054480444311668756
Drake,Memphis,2023,-1.950731822787566
Drake,Miami FL,2023,-5.256542063050627
Drake,Michigan St,2023,-0.35218818448166345
Drake,Mississippi St,2023,1.2543889330860805
Drake,Missouri,2023,0.3722481710616977
Drake,Montana St,2023,7.545113066336276
Drake,N Kentucky,2023,9.390704484035497
Drake,NC State,2023,0.5318042562998548
Drake,Nevada,2023,-2.0737741920402444
Drake,Northwestern,2023,-1.0524529044711028
Drake,Oral Roberts,2023,0.6337898437977169
Drake,Penn St,2023,1.3163166913364115
Drake,Pittsburgh,2023,1.1353530817075514
Drake,Princeton,2023,9.332222408232132
Drake,Providence,2023,1.0723449538256085
Drake,Purdue,2023,-8.151255367118557
Drake,San Diego St,2023,-2.8043093944451076
Drake,UC Santa Barbara,2023,3.505684684652829
Drake,SE Missouri St,2023,22.00756209471928
Drake,St Mary's CA,2023,-3.8913153392822606
Drake,TAM C. Christi,2023,10.821561826820844
Drake,TCU,2023,0.37397003572351895
Drake,Tennessee,2023,-6.004850090009233
Drake,Texas,2023,-4.401740870381328
Drake,Texas A&M,2023,-4.600284683317001
Drake,TX Southern,2023,23.75369248259487
Drake,UCLA,2023,-9.706859371653149
Drake,Louisiana,2023,6.560513821994449
Drake,UNC Asheville,2023,10.550323138202113
Drake,USC,2023,-6.13727607742644
Drake,Utah St,2023,-3.673308667507328
Drake,VCU,2023,-0.08589465959297378
Drake,Vermont,2023,6.470370420453641
Drake,Virginia,2023,-5.102980575351321
Drake,West Virginia,2023,-7.51060182762496
Drake,Xavier,2023,-5.641310604120295
Duke,F Dickinson,2023,19.36921267234483
Duke,FL Atlantic,2023,12.564863226392793
Duke,Furman,2023,11.42823603357171
Duke,Gonzaga,2023,-7.893274865274601
Duke,Grand Canyon,2023,10.022599272844403
Duke,Houston,2023,-7.944540128272571
Duke,Howard,2023,12.468521088375317
Duke,Illinois,2023,2.280429811600389
Duke,Indiana,2023,0.7432893262065631
Duke,Iona,2023,8.259507776147176
Duke,Iowa,2023,5.459887674582753
Duke,Iowa St,2023,7.149270323347622
Duke,Kansas,2023,-2.8295086606671878
Duke,Kansas St,2023,-1.2274648082261606
Duke,Kennesaw,2023,7.750973669255253
Duke,Kent,2023,6.869211222682078
Duke,Kentucky,2023,1.328069227900854
Duke,Marquette,2023,-0.9269500746756103
Duke,Maryland,2023,1.3645499135326729
Duke,Memphis,2023,2.8059661084725462
Duke,Miami FL,2023,-3.111021434952264
Duke,Michigan St,2023,3.554732496252246
Duke,Mississippi St,2023,5.841411561264048
Duke,Missouri,2023,3.467287018769651
Duke,Montana St,2023,7.910124686774918
Duke,N Kentucky,2023,11.156958882535605
Duke,NC State,2023,4.37095795570713
Duke,Nevada,2023,5.359578473376006
Duke,Northwestern,2023,3.673556037217082
Duke,Oral Roberts,2023,4.575075695537619
Duke,Penn St,2023,4.098072204653191
Duke,Pittsburgh,2023,5.561673431235104
Duke,Princeton,2023,15.54487584436612
Duke,Providence,2023,4.824480157928027
Duke,Purdue,2023,-4.441532079610538
Duke,San Diego St,2023,0.11304102063436332
Duke,UC Santa Barbara,2023,7.263507046713172
Duke,SE Missouri St,2023,20.54943129345973
Duke,St Mary's CA,2023,-0.12233984896932718
Duke,TAM C. Christi,2023,12.058105750085481
Duke,TCU,2023,0.20792698237619117
Duke,Tennessee,2023,-1.4828621816350143
Duke,Texas,2023,-0.8824669652758748
Duke,Texas A&M,2023,-0.9622230956713473
Duke,TX Southern,2023,21.740379853306653
Duke,UCLA,2023,-4.047819166299116
Duke,Louisiana,2023,5.341705335843884
Duke,UNC Asheville,2023,15.231754157672402
Duke,USC,2023,4.506669580162767
Duke,Utah St,2023,9.874395802966704
Duke,VCU,2023,2.713592543920438
Duke,Vermont,2023,8.830096370397458
Duke,Virginia,2023,0.8854325396307097
Duke,West Virginia,2023,-3.462055830483319
Duke,Xavier,2023,-0.5360142438161579
F Dickinson,FL Atlantic,2023,-24.177208404755664
F Dickinson,Furman,2023,-19.387628456872406
F Dickinson,Gonzaga,2023,-30.016903160080105
F Dickinson,Grand Canyon,2023,-18.032033750322714
F Dickinson,Houston,2023,-19.9282664606913
F Dickinson,Howard,2023,-4.648869722023007
F Dickinson,Illinois,2023,-20.17652930152959
F Dickinson,Indiana,2023,-24.080588724421208
F Dickinson,Iona,2023,-20.74580542469563
F Dickinson,Iowa,2023,-23.700038814118372
F Dickinson,Iowa St,2023,-17.534892380615997
F Dickinson,Kansas,2023,-20.77942991931924
F Dickinson,Kansas St,2023,-20.247162910006033
F Dickinson,Kennesaw,2023,-13.06708611236593
F Dickinson,Kent,2023,-17.05599916749511
F Dickinson,Kentucky,2023,-22.857764784971863
F Dickinson,Marquette,2023,-20.078130745589217
F Dickinson,Maryland,2023,-21.98401168131693
F Dickinson,Memphis,2023,-23.751307515101956
F Dickinson,Miami FL,2023,-24.27741972840927
F Dickinson,Michigan St,2023,-23.743165011691186
F Dickinson,Mississippi St,2023,-18.63479560091969
F Dickinson,Missouri,2023,-23.73034110328235
F Dickinson,Montana St,2023,-13.298739726071993
F Dickinson,N Kentucky,2023,-9.487046274647962
F Dickinson,NC State,2023,-22.640905794157646
F Dickinson,Nevada,2023,-19.56634665986584
F Dickinson,Northwestern,2023,-21.8179754594601
F Dickinson,Oral Roberts,2023,-22.025298389135987
F Dickinson,Penn St,2023,-20.578623821094382
F Dickinson,Pittsburgh,2023,-24.35314157537515
F Dickinson,Princeton,2023,-14.267102561501257
F Dickinson,Providence,2023,-21.35590715188347
F Dickinson,Purdue,2023,-21.152030640327997
F Dickinson,San Diego St,2023,-18.424106624389808
F Dickinson,UC Santa Barbara,2023,-16.682519138330225
F Dickinson,SE Missouri St,2023,-5.903289343477974
F Dickinson,St Mary's CA,2023,-19.45330568678445
F Dickinson,TAM C. Christi,2023,-8.307127436134882
F Dickinson,TCU,2023,-18.59748024656697
F Dickinson,Tennessee,2023,-21.986992316204763
F Dickinson,Texas,2023,-18.717222762467078
F Dickinson,Texas A&M,2023,-20.160307955397645
F Dickinson,TX Southern,2023,2.231392169855242
F Dickinson,UCLA,2023,-19.823643717118035
F Dickinson,Louisiana,2023,-19.083529854208383
F Dickinson,UNC Asheville,2023,-11.283473358878393
F Dickinson,USC,2023,-19.325615882311244
F Dickinson,Utah St,2023,-21.628859467983762
F Dickinson,VCU,2023,-26.498344045654438
F Dickinson,Vermont,2023,-21.093603803845614
F Dickinson,Virginia,2023,-20.4895099516554
F Dickinson,West Virginia,2023,-19.536376887521687
F Dickinson,Xavier,2023,-24.61202171012967
FL Atlantic,Furman,2023,4.3211095368634025
FL Atlantic,Gonzaga,2023,-11.540338688395602
FL Atlantic,Grand Canyon,2023,4.981493645427259
FL Atlantic,Houston,2023,-8.76452896940342
FL Atlantic,Howard,2023,12.521525735379083
FL Atlantic,Illinois,2023,0.9487399230898361
FL Atlantic,Indiana,2023,-8.944206056993597
FL Atlantic,Iona,2023,4.633197978625821
FL Atlantic,Iowa,2023,-1.1590409600596254
FL Atlantic,Iowa St,2023,0.9090254656735902
FL Atlantic,Kansas,2023,-7.317809000385739
FL Atlantic,Kansas St,2023,-2.228009892769243
FL Atlantic,Kennesaw,2023,7.885976966533882
FL Atlantic,Kent,2023,2.008194253440323
FL Atlantic,Kentucky,2023,-1.7798467947124887
FL Atlantic,Marquette,2023,-2.3911782725590824
FL Atlantic,Maryland,2023,-1.7143827504397704
FL Atlantic,Memphis,2023,0.884239491606942
FL Atlantic,Miami FL,2023,-4.920797715385151
FL Atlantic,Michigan St,2023,-13.522865473174669
FL Atlantic,Mississippi St,2023,4.866105000630363
FL Atlantic,Missouri,2023,3.0767394984144403
FL Atlantic,Montana St,2023,6.108907304879295
FL Atlantic,N Kentucky,2023,13.19609770942212
FL Atlantic,NC State,2023,3.221735272384211
FL Atlantic,Nevada,2023,2.2952131990804894
FL Atlantic,Northwestern,2023,0.27141334895421726
FL Atlantic,Oral Roberts,2023,3.1744244923637326
FL Atlantic,Penn St,2023,3.7961226586495638
FL Atlantic,Pittsburgh,2023,0.9854289096625929
FL Atlantic,Princeton,2023,9.797788803652104
FL Atlantic,Providence,2023,4.779533113549038
FL Atlantic,Purdue,2023,-6.952370998271057
FL Atlantic,San Diego St,2023,0.32208850762215924
FL Atlantic,UC Santa Barbara,2023,5.985358545440428
FL Atlantic,SE Missouri St,2023,19.88309972702349
FL Atlantic,St Mary's CA,2023,-0.6317970145717846
FL Atlantic,TAM C. Christi,2023,9.452250576056151
FL Atlantic,TCU,2023,-0.8289926168248194
FL Atlantic,Tennessee,2023,-6.198670000813938
FL Atlantic,Texas,2023,-2.2060384750883473
FL Atlantic,Texas A&M,2023,-1.6978056451560712
FL Atlantic,TX Southern,2023,22.177080552685226
FL Atlantic,UCLA,2023,-7.7561658709788786
FL Atlantic,Louisiana,2023,4.74147770950333
FL Atlantic,UNC Asheville,2023,7.1981179805181394
FL Atlantic,USC,2023,2.7066295285406
FL Atlantic,Utah St,2023,0.3453039936488714
FL Atlantic,VCU,2023,-1.049401521583949
FL Atlantic,Vermont,2023,5.964032839723944
FL Atlantic,Virginia,2023,0.2989200181186262
FL Atlantic,West Virginia,2023,-3.9692432541513565
FL Atlantic,Xavier,2023,-2.381157486001545
Furman,Gonzaga,2023,-12.855564353847235
Furman,Grand Canyon,2023,-1.1082357916901415
Furman,Houston,2023,-12.251479915598013
Furman,Howard,2023,9.551061853041428
Furman,Illinois,2023,-6.4857246575642975
Furman,Indiana,2023,-8.438185237608073
Furman,Iona,2023,-1.512494881017388
Furman,Iowa,2023,-6.185930202364533
Furman,Iowa St,2023,-5.371987070738818
Furman,Kansas,2023,-9.971257911744527
Furman,Kansas St,2023,-10.3300873959282
Furman,Kennesaw,2023,1.8134593046730456
Furman,Kent,2023,-2.2754354925390996
Furman,Kentucky,2023,-5.510764003381906
Furman,Marquette,2023,-10.802366692726123
Furman,Maryland,2023,-5.998633658395023
Furman,Memphis,2023,-7.414603285077205
Furman,Miami FL,2023,-7.391834572514231
Furman,Michigan St,2023,-5.676410511288904
Furman,Mississippi St,2023,-1.6097872926672954
Furman,Missouri,2023,-6.496886595290346
Furman,Montana St,2023,2.838639689348928
Furman,N Kentucky,2023,7.080860813063359
Furman,NC State,2023,-3.686476026084657
Furman,Nevada,2023,-5.707587323346526
Furman,Northwestern,2023,-5.520744036620405
Furman,Oral Roberts,2023,-6.639737273433294
Furman,Penn St,2023,-2.761934988311958
Furman,Pittsburgh,2023,-5.067700355571939
Furman,Princeton,2023,4.165607337205865
Furman,Providence,2023,-2.8381852799480343
Furman,Purdue,2023,-12.389514571954102
Furman,San Diego St,2023,-7.2586987121639455
Furman,UC Santa Barbara,2023,-1.372835079684292
Furman,SE Missouri St,2023,11.088820487020755
Furman,St Mary's CA,2023,-8.911970927468161
Furman,TAM C. Christi,2023,6.038087555546242
Furman,TCU,2023,-7.704413586868418
Furman,Tennessee,2023,-10.134349521754835
Furman,Texas,2023,-10.034031579117052
Furman,Texas A&M,2023,-8.226463337820245
Furman,TX Southern,2023,17.346910126717784
Furman,UCLA,2023,-12.202347920357951
Furman,Louisiana,2023,-1.7918726493025867
Furman,UNC Asheville,2023,3.662139544452295
Furman,USC,2023,-8.514297783825775
Furman,Utah St,2023,-6.196420345812604
Furman,VCU,2023,-8.141856892404116
Furman,Vermont,2023,1.1318369734933658
Furman,Virginia,2023,-7.213649901263186
Furman,West Virginia,2023,-9.982592766787736
Furman,Xavier,2023,-6.629555410825726
Gonzaga,Grand Canyon,2023,12.849962319572503
Gonzaga,Houston,2023,-0.2067111154390185
Gonzaga,Howard,2023,27.939341694126213
Gonzaga,Illinois,2023,6.829295871631042
Gonzaga,Indiana,2023,8.653759638674286
Gonzaga,Iona,2023,10.99980562703064
Gonzaga,Iowa,2023,11.16118872366917
Gonzaga,Iowa St,2023,9.14856444097448
Gonzaga,Kansas,2023,5.685606016970223
Gonzaga,Kansas St,2023,4.669462568026118
Gonzaga,Kennesaw,2023,12.551621125030167
Gonzaga,Kent,2023,11.731340859177465
Gonzaga,Kentucky,2023,7.376978905296421
Gonzaga,Marquette,2023,9.601618767798515
Gonzaga,Maryland,2023,8.780900660510346
Gonzaga,Memphis,2023,8.183707462922698
Gonzaga,Miami FL,2023,8.439409799710813
Gonzaga,Michigan St,2023,8.368060381326254
Gonzaga,Mississippi St,2023,8.2661551022571
Gonzaga,Missouri,2023,9.605689561064132
Gonzaga,Montana St,2023,12.757245580198289
Gonzaga,N Kentucky,2023,16.272568974269028
Gonzaga,NC State,2023,9.588251733340792
Gonzaga,Nevada,2023,5.055164818607493
Gonzaga,Northwestern,2023,9.294614375000046
Gonzaga,Oral Roberts,2023,8.942633441705194
Gonzaga,Penn St,2023,8.486771515929284
Gonzaga,Pittsburgh,2023,8.75077167902769
Gonzaga,Princeton,2023,12.872811339148257
Gonzaga,Providence,2023,8.252463183357877
Gonzaga,Purdue,2023,-1.620931389623365
Gonzaga,San Diego St,2023,7.042690931651981
Gonzaga,UC Santa Barbara,2023,13.278785216987227
Gonzaga,SE Missouri St,2023,21.1296204651951
Gonzaga,St Mary's CA,2023,8.261862609115889
Gonzaga,TAM C. Christi,2023,18.81327367155109
Gonzaga,TCU,2023,8.726437201548741
Gonzaga,Tennessee,2023,4.685410412948744
Gonzaga,Texas,2023,6.1980827337728694
Gonzaga,Texas A&M,2023,7.997790287812551
Gonzaga,TX Southern,2023,32.16337252637831
Gonzaga,UCLA,2023,-1.1817257920023008
Gonzaga,Louisiana,2023,12.789210509946315
Gonzaga,UNC Asheville,2023,14.136406090581096
Gonzaga,USC,2023,7.127886269142232
Gonzaga,Utah St,2023,8.64480465375098
Gonzaga,VCU,2023,8.652632470256982
Gonzaga,Vermont,2023,12.872811339148257
Gonzaga,Virginia,2023,8.13194393247349
Gonzaga,West Virginia,2023,5.475389215361909
Gonzaga,Xavier,2023,8.065488820242694
Grand Canyon,Houston,2023,-11.33248775420726
Grand Canyon,Howard,2023,9.390704484035497
Grand Canyon,Illinois,2023,-6.915742722454063
Grand Canyon,Indiana,2023,-10.195635074355389
Grand Canyon,Iona,2023,-1.1944195759012342
Grand Canyon,Iowa,2023,-5.779715546407679
Grand Canyon,Iowa St,2023,-6.177169353468028
Grand Canyon,Kansas,2023,-11.231389981514951
Grand Canyon,Kansas St,2023,-11.545828666479624
Grand Canyon,Kennesaw,2023,2.633838126903234
Grand Canyon,Kent,2023,-1.0416228339052795
Grand Canyon,Kentucky,2023,-10.092568175984274
Grand Canyon,Marquette,2023,-9.908024955482377
Grand Canyon,Maryland,2023,-6.274713485717709
Grand Canyon,Memphis,2023,-4.548601472328136
Grand Canyon,Miami FL,2023,-9.057979310970861
Grand Canyon,Michigan St,2023,-7.18893348953886
Grand Canyon,Mississippi St,2023,-3.1900572538290777
Grand Canyon,Missouri,2023,-6.248211374887079
Grand Canyon,Montana St,2023,2.3941285397370513
Grand Canyon,N Kentucky,2023,5.887016778584242
Grand Canyon,NC State,2023,-3.3010636470468433
Grand Canyon,Nevada,2023,-10.154809858280691
Grand Canyon,Northwestern,2023,-7.405703548770348
Grand Canyon,Oral Roberts,2023,-6.169927374312932
Grand Canyon,Penn St,2023,-5.916645370488546
Grand Canyon,Pittsburgh,2023,-3.2665463115654405
Grand Canyon,Princeton,2023,1.6187325559300516
Grand Canyon,Providence,2023,-4.17849038951881
Grand Canyon,Purdue,2023,-13.345722898926887
Grand Canyon,San Diego St,2023,-9.302806716728806
Grand Canyon,UC Santa Barbara,2023,-2.2076897965517674
Grand Canyon,SE Missouri St,2023,10.435957541822884
Grand Canyon,St Mary's CA,2023,-10.2738995435358
Grand Canyon,TAM C. Christi,2023,8.374714280522086
Grand Canyon,TCU,2023,-8.234930388059452
Grand Canyon,Tennessee,2023,-11.212274958351859
Grand Canyon,Texas,2023,-11.994604803965723
Grand Canyon,Texas A&M,2023,-9.413793563363512
Grand Canyon,TX Southern,2023,14.42849765959821
Grand Canyon,UCLA,2023,-13.680497854050346
Grand Canyon,Louisiana,2023,0.41022224879345387
Grand Canyon,UNC Asheville,2023,5.565330972146451
Grand Canyon,USC,2023,-9.674446379746756
Grand Canyon,Utah St,2023,-6.343719684506704
Grand Canyon,VCU,2023,-4.342495585086118
Grand Canyon,Vermont,2023,-0.4089307305629007
Grand Canyon,Virginia,2023,-8.404857059243907
Grand Canyon,West Virginia,2023,-11.144686867064742
Grand Canyon,Xavier,2023,-9.057824316327746
Houston,Howard,2023,17.37320767174459
Houston,Illinois,2023,6.36788823603639
Houston,Indiana,2023,5.67114490733007
Houston,Iona,2023,9.77246133230358
Houston,Iowa,2023,6.953942574997864
Houston,Iowa St,2023,5.300812756945836
Houston,Kansas,2023,1.7766498203169516
Houston,Kansas St,2023,3.8513974053736524
Houston,Kennesaw,2023,12.780305578786631
Houston,Kent,2023,8.28586876495019
Houston,Kentucky,2023,5.082068744299259
Houston,Marquette,2023,0.781449329215026
Houston,Maryland,2023,5.010870921473254
Houston,Memphis,2023,6.17947473836931
Houston,Miami FL,2023,5.809490336204408
Houston,Michigan St,2023,6.144532750109249
Houston,Mississippi St,2023,6.661517829720842
Houston,Missouri,2023,5.756160058607807
Houston,Montana St,2023,12.76878180311553
Houston,N Kentucky,2023,15.204440893468862
Houston,NC State,2023,8.081844890811556
Houston,Nevada,2023,5.949648097084651
Houston,Northwestern,2023,6.707165863717403
Houston,Oral Roberts,2023,13.604546564000529
Houston,Penn St,2023,8.052886120218966
Houston,Pittsburgh,2023,8.665423205245032
Houston,Princeton,2023,14.296247524266576
Houston,Providence,2023,7.0205374577625825
Houston,Purdue,2023,2.995089843535114
Houston,San Diego St,2023,4.931417351490301
Houston,UC Santa Barbara,2023,12.563883951910327
Houston,SE Missouri St,2023,17.627881471225706
Houston,St Mary's CA,2023,2.5457947184621714
Houston,TAM C. Christi,2023,17.11875766850716
Houston,TCU,2023,5.237067710383427
Houston,Tennessee,2023,2.5756971635101986
Houston,Texas,2023,3.236013863578799
Houston,Texas A&M,2023,5.059477237803732
Houston,TX Southern,2023,21.469279393935317
Houston,UCLA,2023,-2.1748368463982333
Houston,Louisiana,2023,11.00408501995279
Houston,UNC Asheville,2023,15.063031551262855
Houston,USC,2023,3.0063928635554915
Houston,Utah St,2023,4.310104607184675
Houston,VCU,2023,9.207904270475037
Houston,Vermont,2023,13.878383535335479
Houston,Virginia,2023,6.524040896772636
Houston,West Virginia,2023,1.2059806070685724
Houston,Xavier,2023,3.9146774985112915
Howard,Illinois,2023,-15.32374189068058
Howard,Indiana,2023,-22.338016605091717
Howard,Iona,2023,-11.965075243932109
Howard,Iowa,2023,-18.918876293827775
Howard,Iowa St,2023,-16.252443637044156
Howard,Kansas,2023,-22.399954877489062
Howard,Kansas St,2023,-21.96559690195664
Howard,Kennesaw,2023,-8.085701677481147
Howard,Kent,2023,-11.65293281228343
Howard,Kentucky,2023,-21.478707246395587
Howard,Marquette,2023,-19.168752473287338
Howard,Maryland,2023,-17.83541657205999
Howard,Memphis,2023,-15.572636513215462
Howard,Miami FL,2023,-22.609570291053874
Howard,Michigan St,2023,-15.476353680245786
Howard,Mississippi St,2023,-11.56089129245241
Howard,Missouri,2023,-16.076629367398
Howard,Montana St,2023,-7.551847701098304
Howard,N Kentucky,2023,-7.329161704313982
Howard,NC State,2023,-18.236686143692822
Howard,Nevada,2023,-16.00263536667959
Howard,Northwestern,2023,-17.017405755378576
Howard,Oral Roberts,2023,-16.16650703309191
Howard,Penn St,2023,-13.64855072780834
Howard,Pittsburgh,2023,-18.40943646279654
Howard,Princeton,2023,-6.884879370619242
Howard,Providence,2023,-13.865584698118985
Howard,Purdue,2023,-21.968017976035135
Howard,San Diego St,2023,-16.14255760088057
Howard,UC Santa Barbara,2023,-13.37822070842136
Howard,SE Missouri St,2023,3.623474820873653
Howard,St Mary's CA,2023,-18.767480263998905
Howard,TAM C. Christi,2023,-10.149556742321902
Howard,TCU,2023,-15.058493093055112
Howard,Tennessee,2023,-19.323948351633494
Howard,Texas,2023,-16.880375745198776
Howard,Texas A&M,2023,-16.445630786031774
Howard,TX Southern,2023,6.585521540496652
Howard,UCLA,2023,-17.892124336092834
Howard,Louisiana,2023,-10.979650523946077
Howard,UNC Asheville,2023,-5.725796150187965
Howard,USC,2023,-17.726129235590786
Howard,Utah St,2023,-21.910562259803285
Howard,VCU,2023,-19.79012507515742
Howard,Vermont,2023,-11.068156566393759
Howard,Virginia,2023,-18.13459689229661
Howard,West Virginia,2023,-17.692418284078045
Howard,Xavier,2023,-20.220698888031947
Illinois,Indiana,2023,-1.0289433683019324
Illinois,Iona,2023,2.8047470803215857
Illinois,Iowa,2023,0.11055061135846035
Illinois,Iowa St,2023,-3.83554633319209
Illinois,Kansas,2023,-8.39592930007764
Illinois,Kansas St,2023,-1.2083568967758112
Illinois,Kennesaw,2023,13.469627195718887
Illinois,Kent,2023,2.863214478696893
Illinois,Kentucky,2023,-4.568839778081381
Illinois,Marquette,2023,-3.5499690721475683
Illinois,Maryland,2023,-0.07063901386168844
Illinois,Memphis,2023,0.19141676854705722
Illinois,Miami FL,2023,-1.9185673666866707
Illinois,Michigan St,2023,-1.8904743771711543
Illinois,Mississippi St,2023,4.365405288029348
Illinois,Missouri,2023,0.2011782629731422
Illinois,Montana St,2023,7.554011303747841
Illinois,N Kentucky,2023,11.88265766807712
Illinois,NC State,2023,2.017511026094352
Illinois,Nevada,2023,1.892794896399984
Illinois,Northwestern,2023,3.297979517605181
Illinois,Oral Roberts,2023,-0.08528087217449225
Illinois,Penn St,2023,0.9836495036324457
Illinois,Pittsburgh,2023,1.4770789941609985
Illinois,Princeton,2023,9.50053084462712
Illinois,Providence,2023,-0.20799126412680508
Illinois,Purdue,2023,-6.641658174461446
Illinois,San Diego St,2023,0.1348439797441327
Illinois,UC Santa Barbara,2023,5.772020688419961
Illinois,SE Missouri St,2023,19.211643685773172
Illinois,St Mary's CA,2023,-3.137786787334128
Illinois,TAM C. Christi,2023,14.657039139366386
Illinois,TCU,2023,1.2740870658667214
Illinois,Tennessee,2023,-5.155065289290499
Illinois,Texas,2023,-4.813324083171455
Illinois,Texas A&M,2023,-1.1232794531306838
Illinois,TX Southern,2023,28.055910598787158
Illinois,UCLA,2023,-4.119528763116048
Illinois,Louisiana,2023,4.492060457273698
Illinois,UNC Asheville,2023,7.64074433811641
Illinois,USC,2023,7.33972053593553
Illinois,Utah St,2023,-2.9346653387046207
Illinois,VCU,2023,4.12034596688235
Illinois,Vermont,2023,7.020941964011658
Illinois,Virginia,2023,-3.8692614574617905
Illinois,West Virginia,2023,-11.888270159816695
Illinois,Xavier,2023,-2.978476462904918
Indiana,Iona,2023,4.098714486678777
Indiana,Iowa,2023,3.3091066062299292
Indiana,Iowa St,2023,2.383776218971096
Indiana,Kansas,2023,-4.125360532475601
Indiana,Kansas St,2023,-1.1058788412481102
Indiana,Kennesaw,2023,10.280254342250423
Indiana,Kent,2023,4.16261421474551
Indiana,Kentucky,2023,-0.9809989035408136
Indiana,Marquette,2023,0.9880941710512041
Indiana,Maryland,2023,-0.6962354353484512
Indiana,Memphis,2023,-0.14944703871435724
Indiana,Miami FL,2023,-3.296593896191213
Indiana,Michigan St,2023,1.2799518037118065
Indiana,Mississippi St,2023,5.551703928705068
Indiana,Missouri,2023,2.689299613948531
Indiana,Montana St,2023,14.845121862272906
Indiana,N Kentucky,2023,12.676538292906008
Indiana,NC State,2023,4.699596897012217
Indiana,Nevada,2023,4.724454867078551
Indiana,Northwestern,2023,3.9264663094141894
Indiana,Oral Roberts,2023,3.6446615489171137
Indiana,Penn St,2023,3.318309874225065
Indiana,Pittsburgh,2023,2.9591331152875684
Indiana,Princeton,2023,14.779363579647379
Indiana,Providence,2023,7.020747171761708
